20, 10, 0.388915, 1370
20, 10, 0.411736, 1304
20, 10, 0.28486, 1838
20, 10, 0.205295, 1502
20, 10, 0.313219, 1422
20, 10, 0.313031, 1674
20, 10, 0.288122, 1672
20, 10, 0.397454, 1548
20, 10, 0.47628, 1293
20, 10, 0.18811, 1442
20, 10, 0.919338, 1167
20, 10, 0.347573, 1429
50, 15, 0.260259, 6241
50, 15, 25.7921, 4247
50, 15, 0.323006, 5836
50, 15, 5.70127, 5030
100, 25, 4.6999, 10806
1000, 25, 0.727902, 888102
1000, 250, 0.00710632, 128457
2000, 100, 4.16454, 906064
2000, 100, 5.77085, 870388
2000, 20, 2.05757, 4389495
2000, 200, 0.0134559, 542590
